CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes,electrical.uid,assembly_template_revision
AR24,,AR28,,CP01CNSM-SBD12-04-PCO2AA000,8,1,2017-10-29T14:15:00,2018-03-29T19:37:00,CGMCP-01CNSM-00008,,CGINS-PCO2AA-35264,40.13338333,-70.7783,,0,134,,,
AR24,,AR28,,CP01CNSM-SBD12-05-WAVSSA000,8,1,2017-10-29T14:15:00,2018-03-29T19:37:00,CGMCP-01CNSM-00008,,CGINS-WAVSSA-06271,40.13338333,-70.7783,,0,134,,,
AR24,,AR28,,CP01CNSM-SBD12-06-METBKA000,8,1,2017-10-29T14:15:00,2018-03-29T19:37:00,CGMCP-01CNSM-00008,,CGINS-METLGR-00017,40.13338333,-70.7783,,0,134,,,
AR24,,AR28,,CP01CNSM-SBD12-06-METBKA001,8,1,2017-10-29T14:15:00,2018-03-29T19:37:00,CGMCP-01CNSM-00008,,CGINS-METCTD-13543,40.13338333,-70.7783,,1,134,,,
AR24,,AR28,,CP01CNSM-SBD12-06-METBKA002,8,1,2017-10-29T14:15:00,2018-03-29T19:37:00,CGMCP-01CNSM-00008,,CGINS-METBPR-00272,40.13338333,-70.7783,,-4,134,,,
AR24,,AR28,,CP01CNSM-SBD12-06-METBKA003,8,1,2017-10-29T14:15:00,2018-03-29T19:37:00,CGMCP-01CNSM-00008,,CGINS-METHRH-00279,40.13338333,-70.7783,,-4,134,,,
AR24,,AR28,,CP01CNSM-SBD12-06-METBKA004,8,1,2017-10-29T14:15:00,2018-03-29T19:37:00,CGMCP-01CNSM-00008,,CGINS-METLWR-00293,40.13338333,-70.7783,,-4,134,,,
AR24,,AR28,,CP01CNSM-SBD12-06-METBKA005,8,1,2017-10-29T14:15:00,2018-03-29T19:37:00,CGMCP-01CNSM-00008,,CGINS-METPRC-00276,40.13338333,-70.7783,,-4,134,,,
AR24,,AR28,,CP01CNSM-SBD12-06-METBKA006,8,1,2017-10-29T14:15:00,2018-03-29T19:37:00,CGMCP-01CNSM-00008,,CGINS-METSWR-00294,40.13338333,-70.7783,,-4,134,,,
AR24,,AR28,,CP01CNSM-SBD12-06-METBKA007,8,1,2017-10-29T14:15:00,2018-03-29T19:37:00,CGMCP-01CNSM-00008,,CGINS-METWND-00264,40.13338333,-70.7783,,-5,134,,,
AR24,,AR28,,CP01CNSM-SBD12-08-FDCHPA000,8,1,2017-10-29T14:15:00,2018-03-29T19:37:00,CGMCP-01CNSM-00008,,CGINS-FDCHPA-44727,40.13338333,-70.7783,,-5,134,,,
AR28,,AR31,,CP01CNSM-MFC31-00-CPMENG000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGCON-MCPM03-00008,40.13975,-70.77128,,133,134,,,
AR28,,AR31,,CP01CNSM-MFD35-00-DCLENG000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGCON-MDCL35-00007,40.13975,-70.77128,,133,134,,,
AR28,,AR31,,CP01CNSM-MFD35-01-ADCPTF000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-ADCPTF-20530,40.13975,-70.77128,,133,134,,,
AR28,,AR31,,CP01CNSM-MFD35-02-PRESFB000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-PRESFB-01386,40.13975,-70.77128,,133,134,,,
AR28,,AR31,,CP01CNSM-MFD35-04-VELPTA000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-VELPTA-11417,40.13975,-70.77128,,133,134,,,
AR28,,AR31,,CP01CNSM-MFD35-05-PCO2WB000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-PCO2WB-C0096,40.13975,-70.77128,,133,134,,,
AR28,,AR31,,CP01CNSM-MFD35-06-PHSEND000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-PHSEND-P0095,40.13975,-70.77128,,133,134,,,
AR28,,AR31,,CP01CNSM-MFD37-00-DCLENG000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGCON-MDCL37-00008,40.13975,-70.77128,,133,134,,,
#AR28,,AR31,,CP01CNSM-MFD37-01-OPTAAD000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,,40.13975,-70.77128,,,134,Not Deployed,,
AR28,,AR31,,CP01CNSM-MFD37-03-CTDBPD000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-CTDBPD-07239,40.13975,-70.77128,,133,134,,,
AR28,,AR31,,CP01CNSM-MFD37-04-DOSTAD000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-DOSTAD-00464,40.13975,-70.77128,,133,134,,,
AR28,,AR31,,CP01CNSM-MFD37-07-ZPLSCC000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-ZPLSCC-55100,40.13975,-70.77128,,133,134,,,
AR28,,AR31,,CP01CNSM-RIC21-00-CPMENG000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGCON-NCPM02-00011,40.13975,-70.77128,,7,134,,,
AR28,,AR31,,CP01CNSM-RID26-00-DCLENG000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGCON-NDCL26-00031,40.13975,-70.77128,,7,134,,,
AR28,,AR31,,CP01CNSM-RID26-04-VELPTA000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-VELPTA-12230,40.13975,-70.77128,,7,134,,,
AR28,,AR31,,CP01CNSM-RID26-06-PHSEND000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-PHSEND-P0068,40.13975,-70.77128,,7,134,,,
AR28,,AR31,,CP01CNSM-RID26-07-NUTNRB000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-NUTNRB-01063,40.13975,-70.77128,,7,134,,,
AR28,,AR31,,CP01CNSM-RID26-08-SPKIRB000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-SPKIRB-00299,40.13975,-70.77128,,7,134,,,
AR28,,AR31,,CP01CNSM-RID27-00-DCLENG000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGCON-NDCL27-00011,40.13975,-70.77128,,7,134,,,
AR28,,AR31,,CP01CNSM-RID27-01-OPTAAD000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-OPTAAD-00151,40.13975,-70.77128,,7,134,,,
AR28,,AR31,,CP01CNSM-RID27-02-FLORTD000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-FLORTD-01300,40.13975,-70.77128,,7,134,,,
AR28,,AR31,,CP01CNSM-RID27-03-CTDBPC000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-CTDBPC-50002,40.13975,-70.77128,,7,134,,,
AR28,,AR31,,CP01CNSM-RID27-04-DOSTAD000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-DOSTAD-00128,40.13975,-70.77128,,7,134,,,
AR28,,AR31,,CP01CNSM-SBC11-00-CPMENG000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGCON-BCPM01-00009,40.13975,-70.77128,,0,134,,,
AR28,,AR31,,CP01CNSM-SBD11-00-DCLENG000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGCON-BDCL11-00009,40.13975,-70.77128,,0,134,,,
AR28,,AR31,,CP01CNSM-SBD11-01-MOPAK0000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-MOPAK0-43264,40.13975,-70.77128,,0,134,,,
AR28,,AR31,,CP01CNSM-SBD11-02-HYDGN0000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-HYDGN0-11407,40.13975,-70.77128,,0,134,,,
AR28,,AR31,,CP01CNSM-SBD11-06-METBKA000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-METLGR-00003,40.13975,-70.77128,,0,134,,,
AR28,,AR31,,CP01CNSM-SBD11-06-METBKA001,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-METCTD-08028,40.13975,-70.77128,,1,134,,,
AR28,,AR31,,CP01CNSM-SBD11-06-METBKA002,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-METBPR-00268,40.13975,-70.77128,,-4,134,,,
AR28,,AR31,,CP01CNSM-SBD11-06-METBKA003,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-METHRH-00282,40.13975,-70.77128,,-4,134,,,
AR28,,AR31,,CP01CNSM-SBD11-06-METBKA004,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-METLWR-00285,40.13975,-70.77128,,-4,134,,,
AR28,,AR31,,CP01CNSM-SBD11-06-METBKA005,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-METPRC-00266,40.13975,-70.77128,,-4,134,,,
AR28,,AR31,,CP01CNSM-SBD11-06-METBKA006,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-METSWR-00275,40.13975,-70.77128,,-4,134,,,
AR28,,AR31,,CP01CNSM-SBD11-06-METBKA007,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-METWND-00268,40.13975,-70.77128,,-5,134,,,
AR28,,AR31,,CP01CNSM-SBD12-00-DCLENG000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGCON-BDCL12-00009,40.13975,-70.77128,,0,134,,,
AR28,,AR31,,CP01CNSM-SBD12-03-HYDGN0000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-HYDGN0-49860,40.13975,-70.77128,,0,134,,,
AR28,,AR31,,CP01CNSM-SBD12-04-PCO2AA000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-PCO2AA-33184,40.13975,-70.77128,,0,134,,,
AR28,,AR31,,CP01CNSM-SBD12-05-WAVSSA000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-WAVSSA-06421,40.13975,-70.77128,,0,134,,,
AR28,,AR31,,CP01CNSM-SBD12-06-METBKA000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-METLGR-00007,40.13975,-70.77128,,0,134,,,
AR28,,AR31,,CP01CNSM-SBD12-06-METBKA001,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-METCTD-11116,40.13975,-70.77128,,1,134,,,
AR28,,AR31,,CP01CNSM-SBD12-06-METBKA002,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-METBPR-00250,40.13975,-70.77128,,-4,134,,,
AR28,,AR31,,CP01CNSM-SBD12-06-METBKA003,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-METHRH-00291,40.13975,-70.77128,,-4,134,,,
AR28,,AR31,,CP01CNSM-SBD12-06-METBKA004,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-METLWR-00282,40.13975,-70.77128,,-4,134,,,
AR28,,AR31,,CP01CNSM-SBD12-06-METBKA005,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-METPRC-00268,40.13975,-70.77128,,-4,134,,,
AR28,,AR31,,CP01CNSM-SBD12-06-METBKA006,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-METSWR-00277,40.13975,-70.77128,,-4,134,,,
AR28,,AR31,,CP01CNSM-SBD12-06-METBKA007,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-METWND-00269,40.13975,-70.77128,,-5,134,,,
AR28,,AR31,,CP01CNSM-SBD12-08-FDCHPA000,9,1,2018-03-24T21:32:00,2018-10-29T12:31:00,CGMCP-01CNSM-00009,,CGINS-FDCHPA-44904,40.13975,-70.77128,,-5,134,,,
AR31,,AR34,,CP01CNSM-MFC31-00-CPMENG000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGCON-MCPM03-00015,40.1333667,-70.7777,,133,134,,,
AR31,,AR34,,CP01CNSM-MFD35-00-DCLENG000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGCON-MDCL35-00040,40.1333667,-70.7777,,133,134,,,
AR31,,AR34,,CP01CNSM-MFD35-01-ADCPTF000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-ADCPTF-18593,40.1333667,-70.7777,,133,134,,,
AR31,,AR34,,CP01CNSM-MFD35-02-PRESFB000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-PRESFB-01392,40.1333667,-70.7777,,133,134,,,
AR31,,AR34,,CP01CNSM-MFD35-04-VELPTA000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-VELPTA-11402,40.1333667,-70.7777,,133,134,,,
AR31,,AR34,,CP01CNSM-MFD35-05-PCO2WB000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-PCO2WB-C0135,40.1333667,-70.7777,,133,134,,,
AR31,,AR34,,CP01CNSM-MFD35-06-PHSEND000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-PHSEND-P0097,40.1333667,-70.7777,,133,134,,,
AR31,,AR34,,CP01CNSM-MFD37-00-DCLENG000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGCON-MDCL37-00015,40.1333667,-70.7777,,133,134,,,
#AR31,,AR34,,CP01CNSM-MFD37-01-OPTAAD000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,,40.1333667,-70.7777,,,134,Not Deployed,,
AR31,,AR34,,CP01CNSM-MFD37-03-CTDBPD000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-CTDBPD-50008,40.1333667,-70.7777,,133,134,,,
#AR31,,AR34,,CP01CNSM-MFD37-04-DOSTAD000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-DOSTAD-00393,40.1333667,-70.7777,,133,134,Not sampling. No MFN power,,
AR31,,AR34,,CP01CNSM-MFD37-07-ZPLSCC000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-ZPLSCC-55102,40.1333667,-70.7777,,133,134,,,
AR31,,AR34,,CP01CNSM-RIC21-00-CPMENG000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGCON-NCPM02-00015,40.1333667,-70.7777,,7,134,,,
AR31,,AR34,,CP01CNSM-RID26-00-DCLENG000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGCON-NDCL26-00034,40.1333667,-70.7777,,7,134,,,
AR31,,AR34,,CP01CNSM-RID26-04-VELPTA000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-VELPTA-08550,40.1333667,-70.7777,,7,134,,,
AR31,,AR34,,CP01CNSM-RID26-06-PHSEND000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-PHSEND-P0069,40.1333667,-70.7777,,7,134,,,
AR31,,AR34,,CP01CNSM-RID26-07-NUTNRB000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-NUTNRB-01102,40.1333667,-70.7777,,7,134,,,
AR31,,AR34,,CP01CNSM-RID26-08-SPKIRB000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-SPKIRB-00271,40.1333667,-70.7777,,7,134,,,
AR31,,AR34,,CP01CNSM-RID27-00-DCLENG000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGCON-NDCL27-00015,40.1333667,-70.7777,,7,134,,,
AR31,,AR34,,CP01CNSM-RID27-01-OPTAAD000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-OPTAAD-00222,40.1333667,-70.7777,,7,134,,,
AR31,,AR34,,CP01CNSM-RID27-02-FLORTD000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-FLORTD-01216,40.1333667,-70.7777,,7,134,,,
AR31,,AR34,,CP01CNSM-RID27-03-CTDBPC000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-CTDBPC-50108,40.1333667,-70.7777,,7,134,,,
AR31,,AR34,,CP01CNSM-RID27-04-DOSTAD000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-DOSTAD-00392,40.1333667,-70.7777,,7,134,,,
AR31,,AR34,,CP01CNSM-SBC11-00-CPMENG000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGCON-BCPM01-00006,40.1333667,-70.7777,,0,134,,,
AR31,,AR34,,CP01CNSM-SBD11-00-DCLENG000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGCON-BDCL11-00006,40.1333667,-70.7777,,0,134,,,
AR31,,AR34,,CP01CNSM-SBD11-01-MOPAK0000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-MOPAK0-11843,40.1333667,-70.7777,,0,134,,,
AR31,,AR34,,CP01CNSM-SBD11-02-HYDGN0000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-HYDGN0-42330,40.1333667,-70.7777,,0,134,,,
AR31,,AR34,,CP01CNSM-SBD11-06-METBKA000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-METLGR-00010,40.1333667,-70.7777,,0,134,,,
AR31,,AR34,,CP01CNSM-SBD11-06-METBKA001,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-METCTD-11090,40.1333667,-70.7777,,1,134,,,
AR31,,AR34,,CP01CNSM-SBD11-06-METBKA002,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-METBPR-00269,40.1333667,-70.7777,,-4,134,,,
AR31,,AR34,,CP01CNSM-SBD11-06-METBKA003,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-METHRH-00260,40.1333667,-70.7777,,-4,134,,,
AR31,,AR34,,CP01CNSM-SBD11-06-METBKA004,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-METLWR-00273,40.1333667,-70.7777,,-4,134,,,
AR31,,AR34,,CP01CNSM-SBD11-06-METBKA005,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-METPRC-00236,40.1333667,-70.7777,,-4,134,,,
AR31,,AR34,,CP01CNSM-SBD11-06-METBKA006,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-METSWR-00293,40.1333667,-70.7777,,-4,134,,,
AR31,,AR34,,CP01CNSM-SBD11-06-METBKA007,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-METWND-00251,40.1333667,-70.7777,,-5,134,,,
AR31,,AR34,,CP01CNSM-SBD12-00-DCLENG000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGCON-BDCL12-00006,40.1333667,-70.7777,,0,134,,,
AR31,,AR34,,CP01CNSM-SBD12-03-HYDGN0000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-HYDGN0-Z5971,40.1333667,-70.7777,,0,134,,,
AR31,,AR34,,CP01CNSM-SBD12-04-PCO2AA000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-PCO2AA-35263,40.1333667,-70.7777,,0,134,,,
AR31,,AR34,,CP01CNSM-SBD12-05-WAVSSA000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-WAVSSA-05321,40.1333667,-70.7777,,0,134,,,
AR31,,AR34,,CP01CNSM-SBD12-06-METBKA000,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-METLGR-00017,40.1333667,-70.7777,,0,134,,,
AR31,,AR34,,CP01CNSM-SBD12-06-METBKA001,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-METCTD-11560,40.1333667,-70.7777,,1,134,,,
AR31,,AR34,,CP01CNSM-SBD12-06-METBKA002,10,1,2018-10-30T01:48:00,2019-04-07T18:08:00,CGMCP-01CNSM-00010,,CGINS-METBPR-00270,40.1333667,-70.7777,,-4,134,,,
